"","SERCA_gray_avg_wd1","SERCA_gray_avg_wd2","SERCA_gray_avg_wd3","SERCA_gray_avg_wd4","SERCA_gray_avg_wd5","SERCA_gray_avg_wd6","SERCA_gray_avg_wd7","SERCA_gray_avg_wd8"
"4063",624.8723333,NA,NA,NA,NA,NA,NA,NA
"4064",641.559,NA,NA,NA,NA,NA,NA,NA
"4065",620.51,NA,NA,NA,NA,NA,NA,NA
"4066",611.4316667,NA,NA,NA,NA,NA,NA,NA
"4067",614.2936667,NA,NA,NA,NA,NA,NA,NA
"4068",626.3233333,NA,NA,NA,NA,NA,NA,NA
"4069",635.3923333,NA,NA,NA,NA,NA,NA,NA
"4070",639.441,NA,NA,NA,NA,NA,NA,NA
"4071",633.8923333,NA,NA,NA,NA,NA,NA,NA
"4072",608.9313333,NA,NA,NA,NA,NA,NA,NA
"4073",605.1816667,NA,NA,NA,NA,NA,NA,NA
"4074",608.657,NA,NA,NA,NA,NA,NA,NA
"4075",609.6863333,NA,NA,NA,NA,NA,NA,NA
"4076",612,NA,NA,NA,NA,NA,NA,NA
"4077",604.103,NA,NA,NA,NA,NA,NA,NA
"4078",595.4606667,NA,NA,NA,NA,NA,NA,NA
"4079",602.3726667,NA,NA,NA,NA,NA,NA,NA
"4080",599.9803333,NA,NA,NA,NA,NA,NA,NA
"4081",596.054,NA,NA,NA,NA,NA,NA,NA
"4082",611.8233333,NA,NA,NA,NA,NA,NA,NA
"4083",615.9753333,NA,NA,NA,NA,NA,NA,NA
"4084",614.3236667,NA,NA,NA,NA,NA,NA,NA
"4085",607.6716667,NA,NA,NA,NA,NA,NA,NA
"4086",600.2943333,NA,NA,NA,NA,NA,NA,NA
"4087",601.304,NA,NA,NA,NA,NA,NA,NA
"4088",585.7743333,NA,NA,NA,NA,NA,NA,NA
"4089",571.6373333,NA,NA,NA,NA,NA,NA,NA
"4090",578.3923333,NA,NA,NA,NA,NA,NA,NA
"4091",580.784,NA,NA,NA,NA,NA,NA,NA
"4092",589.5586667,NA,NA,NA,NA,NA,NA,NA
"4093",599.6666667,NA,NA,NA,NA,NA,NA,NA
"4094",588.7646667,NA,NA,NA,NA,NA,NA,NA
"4095",569.755,NA,NA,NA,NA,NA,NA,NA
"4096",571.3136667,NA,NA,NA,NA,NA,NA,NA
"4097",586.5683333,NA,NA,NA,NA,NA,NA,NA
"4098",585.4116667,NA,NA,NA,NA,NA,NA,NA
"4099",603.005,NA,NA,NA,NA,NA,NA,NA
"4100",604.588,NA,NA,NA,NA,NA,NA,NA
"4101",577.2793333,NA,NA,NA,NA,NA,NA,NA
"4102",572.0196667,NA,NA,NA,NA,NA,NA,NA
"4103",573.0636667,NA,NA,NA,NA,NA,NA,NA
"4104",585.5786667,NA,NA,NA,NA,NA,NA,NA
"4105",593.6373333,NA,NA,NA,NA,NA,NA,NA
"4106",579.539,NA,NA,NA,NA,NA,NA,NA
"4107",562.9116667,NA,NA,NA,NA,NA,NA,NA
"4108",565.0686667,NA,NA,NA,NA,NA,NA,NA
"4109",563.26,NA,NA,NA,NA,NA,NA,NA
"4110",563.6666667,NA,NA,NA,NA,NA,NA,NA
"4111",567.853,NA,NA,NA,NA,NA,NA,NA
"4112",568.755,NA,NA,NA,NA,NA,NA,NA
"4113",574.554,NA,NA,NA,NA,NA,NA,NA
"4114",563.853,NA,NA,NA,NA,NA,NA,NA
"4115",571.4216667,NA,NA,NA,NA,NA,NA,NA
"4116",574.0293333,NA,NA,NA,NA,NA,NA,NA
"4117",566.4853333,NA,NA,NA,NA,NA,NA,NA
"4118",568.99,NA,NA,NA,NA,NA,NA,NA
"4119",570.868,NA,NA,NA,NA,NA,NA,NA
"4120",558.4316667,NA,NA,NA,NA,NA,NA,NA
"4121",553.186,NA,NA,NA,NA,NA,NA,NA
"4122",557.794,NA,NA,NA,NA,NA,NA,NA
"4123",548.299,NA,NA,NA,NA,NA,NA,NA
"4124",550.6863333,NA,NA,NA,NA,NA,NA,NA
"4125",567.3433333,NA,NA,NA,NA,NA,NA,NA
"4126",569.5293333,NA,NA,NA,NA,NA,NA,NA
"4127",557.5,NA,NA,NA,NA,NA,NA,NA
"4128",557.5096667,NA,NA,NA,NA,NA,NA,NA
"4129",545.4066667,NA,NA,NA,NA,NA,NA,NA
"4130",541.1273333,NA,NA,NA,NA,NA,NA,NA
"4131",559.902,NA,NA,NA,NA,NA,NA,NA
"4132",552.9213333,NA,NA,NA,NA,NA,NA,NA
"4133",545.657,NA,NA,NA,NA,NA,NA,NA
"4134",546.7546667,NA,NA,NA,NA,NA,NA,NA
"4135",538.2843333,NA,NA,NA,NA,NA,NA,NA
"4136",530.6763333,NA,NA,NA,NA,NA,NA,NA
"4137",544.7403333,NA,NA,NA,NA,NA,NA,NA
"4138",551.7156667,NA,NA,NA,NA,NA,NA,NA
"4139",537.8283333,NA,NA,NA,NA,NA,NA,NA
"4140",539.4606667,NA,NA,NA,NA,NA,NA,NA
"4141",543,NA,NA,NA,NA,NA,NA,NA
"4142",531.608,NA,NA,NA,NA,NA,NA,NA
"4143",510.5686667,NA,NA,NA,NA,NA,NA,NA
"4144",514.6666667,NA,NA,NA,NA,NA,NA,NA
"4145",539.6076667,NA,NA,NA,NA,NA,NA,NA
"4146",535.0493333,NA,NA,NA,NA,NA,NA,NA
"4147",522.397,NA,NA,NA,NA,NA,NA,NA
"4148",536.2646667,NA,NA,NA,NA,NA,NA,NA
"4149",543.6273333,NA,NA,NA,NA,NA,NA,NA
"4150",539.9313333,NA,NA,NA,NA,NA,NA,NA
"4151",531.559,NA,NA,NA,NA,NA,NA,NA
"4152",527.6663333,NA,NA,NA,NA,NA,NA,NA
"4153",527.6713333,NA,NA,NA,NA,NA,NA,NA
"4154",520.49,NA,NA,NA,NA,NA,NA,NA
"4155",522.9116667,NA,NA,NA,NA,NA,NA,NA
"4156",527.3723333,NA,NA,NA,NA,NA,NA,NA
"4157",523.3973333,NA,NA,NA,NA,NA,NA,NA
"4158",520.0296667,NA,NA,NA,NA,NA,NA,NA
"4159",516.245,NA,NA,NA,NA,NA,NA,NA
"4160",529.6176667,NA,NA,NA,NA,NA,NA,NA
"4161",528.3333333,NA,NA,NA,NA,NA,NA,NA
"4162",514.01,NA,NA,NA,NA,NA,NA,NA
"4163",518.7303333,NA,NA,NA,NA,NA,NA,NA
"4164",520.2156667,NA,NA,NA,NA,NA,NA,NA
"4165",514.2013333,NA,NA,NA,NA,NA,NA,NA
"4166",504.1276667,NA,NA,NA,NA,NA,NA,NA
"4167",495.588,NA,NA,NA,NA,NA,NA,NA
"4168",495.412,NA,NA,NA,NA,NA,NA,NA
"4169",517.765,NA,NA,NA,NA,NA,NA,NA
"4170",538.549,NA,NA,NA,NA,NA,NA,NA
"4171",515.7596667,NA,NA,NA,NA,NA,NA,NA
"4172",497.804,NA,NA,NA,NA,NA,NA,NA
"4173",505.6033333,NA,NA,NA,NA,NA,NA,NA
"4174",499.5586667,NA,NA,NA,NA,NA,NA,NA
"4175",493.9753333,NA,NA,NA,NA,NA,NA,NA
"4176",515.6766667,NA,NA,NA,NA,NA,NA,NA
"4177",527.941,NA,NA,NA,NA,NA,NA,NA
"4178",495,NA,NA,NA,NA,NA,NA,NA
"4179",487.059,NA,NA,NA,NA,NA,NA,NA
"4180",502.7353333,NA,NA,NA,NA,NA,NA,NA
"4181",498.0246667,NA,NA,NA,NA,NA,NA,NA
"4182",495.7746667,NA,NA,NA,NA,NA,NA,NA
"4183",504.103,NA,NA,NA,NA,NA,NA,NA
"4184",507.0686667,NA,NA,NA,NA,NA,NA,NA
"4185",508.2303333,NA,NA,NA,NA,NA,NA,NA
"4186",512.0786667,NA,NA,NA,NA,NA,NA,NA
"4187",511.4506667,NA,NA,NA,NA,NA,NA,NA
"4188",502.598,NA,NA,NA,NA,NA,NA,NA
"4189",492.1863333,NA,NA,NA,NA,NA,NA,NA
"4190",485.794,NA,NA,NA,NA,NA,NA,NA
"4191",486.4166667,NA,NA,NA,NA,NA,NA,NA
"4192",492.686,NA,NA,NA,NA,NA,NA,NA
"4193",491.1813333,NA,NA,NA,NA,NA,NA,NA
"4194",490.3136667,NA,NA,NA,NA,NA,NA,NA
"4195",499.25,NA,NA,NA,NA,NA,NA,NA
"4196",499.6863333,NA,NA,NA,NA,NA,NA,NA
"4197",497.3236667,NA,NA,NA,NA,NA,NA,NA
"4198",489.814,NA,NA,NA,NA,NA,NA,NA
"4199",488.0683333,NA,NA,NA,NA,NA,NA,NA
"4200",489.5096667,NA,NA,NA,NA,NA,NA,NA
"4201",475.7893333,NA,NA,NA,NA,NA,NA,NA
"4202",485.402,NA,NA,NA,NA,NA,NA,NA
"4203",509.7006667,NA,NA,NA,NA,NA,NA,NA
"4204",512.5783333,NA,NA,NA,NA,NA,NA,NA
"4205",504.6813333,NA,NA,NA,NA,NA,NA,NA
"4206",498.2646667,NA,NA,NA,NA,NA,NA,NA
"4207",496.0686667,NA,NA,NA,NA,NA,NA,NA
"4208",489.4903333,NA,NA,NA,NA,NA,NA,NA
"4209",484.8333333,NA,NA,NA,NA,NA,NA,NA
"4210",485.0486667,NA,NA,NA,NA,NA,NA,NA
"4211",479.559,NA,NA,NA,NA,NA,NA,NA
"4212",482,NA,NA,NA,NA,NA,NA,NA
"4213",485.8723333,NA,NA,NA,NA,NA,NA,NA
"4214",485.6766667,NA,NA,NA,NA,NA,NA,NA
"4215",492.3726667,NA,NA,NA,NA,NA,NA,NA
"4216",490.755,NA,NA,NA,NA,NA,NA,NA
"4217",478.789,NA,NA,NA,NA,NA,NA,NA
"4218",473.6766667,NA,NA,NA,NA,NA,NA,NA
"4219",479.3333333,NA,NA,NA,NA,NA,NA,NA
"4220",486.5293333,NA,NA,NA,NA,NA,NA,NA
"4221",487.3186667,NA,NA,NA,NA,NA,NA,NA
"4222",489.706,NA,NA,NA,NA,NA,NA,NA
"4223",474.941,NA,NA,NA,NA,NA,NA,NA
"4224",446.0196667,NA,NA,NA,NA,NA,NA,NA
"4225",463.0586667,NA,NA,NA,NA,NA,NA,NA
"4226",486.0883333,NA,NA,NA,NA,NA,NA,NA
"4227",475.0836667,NA,NA,NA,NA,NA,NA,NA
"4228",466.8626667,NA,NA,NA,NA,NA,NA,NA
"4229",466.25,NA,NA,NA,NA,NA,NA,NA
"4230",476.9216667,NA,NA,NA,NA,NA,NA,NA
"4231",484.3973333,NA,NA,NA,NA,NA,NA,NA
"4232",485.3823333,NA,NA,NA,NA,NA,NA,NA
"4233",490.1026667,NA,NA,NA,NA,NA,NA,NA
"4234",482.2646667,NA,NA,NA,NA,NA,NA,NA
"4235",488.3186667,NA,NA,NA,NA,NA,NA,NA
"4236",501.7156667,NA,NA,NA,NA,NA,NA,NA
"4237",491.4116667,NA,NA,NA,NA,NA,NA,NA
"4238",489.7453333,NA,NA,NA,NA,NA,NA,NA
"4239",494.745,NA,NA,NA,NA,NA,NA,NA
"4240",493.304,NA,NA,NA,NA,NA,NA,NA
"4241",494.887,NA,NA,NA,NA,NA,NA,NA
"4242",486.49,NA,NA,NA,NA,NA,NA,NA
"4243",473.093,NA,NA,NA,NA,NA,NA,NA
"4244",475.441,NA,NA,NA,NA,NA,NA,NA
"4245",482.711,NA,NA,NA,NA,NA,NA,NA
"4246",467.8333333,NA,NA,NA,NA,NA,NA,NA
"4247",460.8286667,NA,NA,NA,NA,NA,NA,NA
"4248",448.4216667,NA,NA,NA,NA,NA,NA,NA
"4249",456.1226667,NA,NA,NA,NA,NA,NA,NA
"4250",489.6273333,NA,NA,NA,NA,NA,NA,NA
"4251",487.9313333,NA,NA,NA,NA,NA,NA,NA
"4252",472.5,NA,NA,NA,NA,NA,NA,NA
"4253",466.5,NA,NA,NA,NA,NA,NA,NA
"4254",474.8333333,NA,NA,NA,NA,NA,NA,NA
"4255",484.593,NA,NA,NA,NA,NA,NA,NA
"4256",485.1666667,NA,NA,NA,NA,NA,NA,NA
"4257",488.0243333,NA,NA,NA,NA,NA,NA,NA
"4258",493.137,NA,NA,NA,NA,NA,NA,NA
"4259",484.294,NA,NA,NA,NA,NA,NA,NA
"4260",465.6076667,NA,NA,NA,NA,NA,NA,NA
"4261",461.5196667,NA,NA,NA,NA,NA,NA,NA
"4262",476.5,NA,NA,NA,NA,NA,NA,NA
"4263",488.3333333,NA,NA,NA,NA,NA,NA,NA
"4264",476.3136667,NA,NA,NA,NA,NA,NA,NA
"4265",465.3576667,NA,NA,NA,NA,NA,NA,NA
"4266",481.039,NA,NA,NA,NA,NA,NA,NA
"4267",488.0683333,NA,NA,NA,NA,NA,NA,NA
"4268",476.9803333,NA,NA,NA,NA,NA,NA,NA
"4269",479.6226667,NA,NA,NA,NA,NA,NA,NA
"4270",481.4606667,NA,NA,NA,NA,NA,NA,NA
"4271",469.6716667,NA,NA,NA,NA,NA,NA,NA
"4272",476.0586667,NA,NA,NA,NA,NA,NA,NA
"4273",472.8233333,NA,NA,NA,NA,NA,NA,NA
"4274",449.4903333,NA,NA,NA,NA,NA,NA,NA
"4275",450.3826667,NA,NA,NA,NA,NA,NA,NA
"4276",464.2156667,NA,NA,NA,NA,NA,NA,NA
"4277",481.564,NA,NA,NA,NA,NA,NA,NA
"4278",494.5983333,NA,NA,NA,NA,NA,NA,NA
"4279",482.9066667,NA,NA,NA,NA,NA,NA,NA
"4280",482.3333333,NA,NA,NA,NA,NA,NA,NA
"4281",492.3283333,NA,NA,NA,NA,NA,NA,NA
"4282",473.304,NA,NA,NA,NA,NA,NA,NA
"4283",461.4806667,NA,NA,NA,NA,NA,NA,NA
"4284",464.402,NA,NA,NA,NA,NA,NA,NA
"4285",456.6716667,NA,NA,NA,NA,NA,NA,NA
"4286",458.2943333,NA,NA,NA,NA,NA,NA,NA
"4287",466.343,NA,NA,NA,NA,NA,NA,NA
"4288",461.3136667,NA,NA,NA,NA,NA,NA,NA
"4289",461.3036667,NA,NA,NA,NA,NA,NA,NA
"4290",476.2446667,NA,NA,NA,NA,NA,NA,NA
"4291",476.549,NA,NA,NA,NA,NA,NA,NA
"4292",470.7743333,NA,NA,NA,NA,NA,NA,NA
"4293",477.412,NA,NA,NA,NA,NA,NA,NA
"4294",469.4116667,NA,NA,NA,NA,NA,NA,NA
"4295",452.4853333,NA,NA,NA,NA,NA,NA,NA
"4296",447.6666667,NA,NA,NA,NA,NA,NA,NA
"4297",451.25,NA,NA,NA,NA,NA,NA,NA
"4298",457.6663333,NA,NA,NA,NA,NA,NA,NA
"4299",466.8333333,NA,NA,NA,NA,NA,NA,NA
"4300",467.245,NA,NA,NA,NA,NA,NA,NA
"4301",467.7206667,NA,NA,NA,NA,NA,NA,NA
"4302",472.0296667,NA,NA,NA,NA,NA,NA,NA
"4303",471.4166667,NA,NA,NA,NA,NA,NA,NA
"4304",467.5,NA,NA,NA,NA,NA,NA,NA
"4305",447.3333333,NA,NA,NA,NA,NA,NA,NA
"4306",447.304,NA,NA,NA,NA,NA,NA,NA
"4307",454.75,NA,NA,NA,NA,NA,NA,NA
"4308",460.5293333,NA,NA,NA,NA,NA,NA,NA
"4309",477.201,NA,NA,NA,NA,NA,NA,NA
"4310",468.667,NA,NA,NA,NA,NA,NA,NA
"4311",450.902,NA,NA,NA,NA,NA,NA,NA
"4312",448.51,NA,NA,NA,NA,NA,NA,NA
"4313",454.4316667,NA,NA,NA,NA,NA,NA,NA
"4314",454.8333333,NA,NA,NA,NA,NA,NA,NA
"4315",469.8776667,NA,NA,NA,NA,NA,NA,NA
"4316",483.5,NA,NA,NA,NA,NA,NA,NA
"4317",463.461,NA,NA,NA,NA,NA,NA,NA
"4318",438.1963333,NA,NA,NA,NA,NA,NA,NA
"4319",439.6716667,NA,NA,NA,NA,NA,NA,NA
"4320",448.7843333,NA,NA,NA,NA,NA,NA,NA
"4321",446.794,NA,NA,NA,NA,NA,NA,NA
"4322",438.412,NA,NA,NA,NA,NA,NA,NA
"4323",442.6716667,NA,NA,NA,NA,NA,NA,NA
"4324",451.6273333,NA,NA,NA,NA,NA,NA,NA
"4325",446.2203333,NA,NA,NA,NA,NA,NA,NA
"4326",438.5393333,NA,NA,NA,NA,NA,NA,NA
"4327",448.3136667,NA,NA,NA,NA,NA,NA,NA
"4328",455.804,NA,NA,NA,NA,NA,NA,NA
"4329",444.941,NA,NA,NA,NA,NA,NA,NA
"4330",443.0293333,NA,NA,NA,NA,NA,NA,NA
"4331",449.8333333,NA,NA,NA,NA,NA,NA,NA
"4332",456.0293333,NA,NA,NA,NA,NA,NA,NA
"4333",446.6913333,NA,NA,NA,NA,NA,NA,NA
"4334",436.951,NA,NA,NA,NA,NA,NA,NA
"4335",441.7403333,NA,NA,NA,NA,NA,NA,NA
"4336",447.7546667,NA,NA,NA,NA,NA,NA,NA
"4337",469.5783333,NA,NA,NA,NA,NA,NA,NA
"4338",481.8333333,NA,NA,NA,NA,NA,NA,NA
"4339",469.2403333,NA,NA,NA,NA,NA,NA,NA
"4340",466.6076667,NA,NA,NA,NA,NA,NA,NA
"4341",473.0883333,NA,NA,NA,NA,NA,NA,NA
"4342",469.9316667,NA,NA,NA,NA,NA,NA,NA
"4343",460.0293333,NA,NA,NA,NA,NA,NA,NA
"4344",459.3236667,NA,NA,NA,NA,NA,NA,NA
"4345",469.7746667,NA,NA,NA,NA,NA,NA,NA
"4346",468.1273333,NA,NA,NA,NA,NA,NA,NA
"4347",451.667,NA,NA,NA,NA,NA,NA,NA
"4348",442.3333333,NA,NA,NA,NA,NA,NA,NA
"4349",441,NA,NA,NA,NA,NA,NA,NA
"4350",450.7056667,NA,NA,NA,NA,NA,NA,NA
"4351",458.1126667,NA,NA,NA,NA,NA,NA,NA
"4352",470.5686667,NA,NA,NA,NA,NA,NA,NA
"4353",482.7256667,NA,NA,NA,NA,NA,NA,NA
"4354",479.0096667,NA,NA,NA,NA,NA,NA,NA
"4355",474.461,NA,NA,NA,NA,NA,NA,NA
"4356",463.7256667,NA,NA,NA,NA,NA,NA,NA
"4357",448.7743333,NA,NA,NA,NA,NA,NA,NA
"4358",444.0393333,NA,NA,NA,NA,NA,NA,NA
"4359",465.1123333,NA,NA,NA,NA,NA,NA,NA
"4360",476.2156667,NA,NA,NA,NA,NA,NA,NA
"4361",462.6666667,NA,NA,NA,NA,NA,NA,NA
"4362",458.206,NA,NA,NA,NA,NA,NA,NA
"4363",462.9166667,NA,NA,NA,NA,NA,NA,NA
"4364",459.716,NA,NA,NA,NA,NA,NA,NA
"4365",462.0833333,NA,NA,NA,NA,NA,NA,NA
"4366",458.8823333,NA,NA,NA,NA,NA,NA,NA
"4367",447.6666667,NA,NA,NA,NA,NA,NA,NA
"4368",462,NA,NA,NA,NA,NA,NA,NA
"4369",467.3773333,NA,NA,NA,NA,NA,NA,NA
"4370",465.3233333,NA,NA,NA,NA,NA,NA,NA
"4371",468.1716667,NA,NA,NA,NA,NA,NA,NA
"4372",456.598,NA,NA,NA,NA,NA,NA,NA
"4373",459.451,NA,NA,NA,NA,NA,NA,NA
"4374",462.9803333,NA,NA,NA,NA,NA,NA,NA
"4375",468.113,NA,NA,NA,NA,NA,NA,NA
"4376",466.843,NA,NA,NA,NA,NA,NA,NA
"4377",453.255,NA,NA,NA,NA,NA,NA,NA
"4378",466.6766667,NA,NA,NA,NA,NA,NA,NA
"4379",464.902,NA,NA,NA,NA,NA,NA,NA
"4380",447.1956667,NA,NA,NA,NA,NA,NA,NA
"4381",456.8973333,NA,NA,NA,NA,NA,NA,NA
"4382",466.3333333,NA,NA,NA,NA,NA,NA,NA
"4383",451.51,NA,NA,NA,NA,NA,NA,NA
"4384",449.0096667,NA,NA,NA,NA,NA,NA,NA
"4385",454.995,NA,NA,NA,NA,NA,NA,NA
"4386",442.098,NA,NA,NA,NA,NA,NA,NA
"4387",447.706,NA,NA,NA,NA,NA,NA,NA
"4388",471.4216667,NA,NA,NA,NA,NA,NA,NA
"4389",472.608,NA,NA,NA,NA,NA,NA,NA
"4390",471.6276667,NA,NA,NA,NA,NA,NA,NA
"4391",467.049,NA,NA,NA,NA,NA,NA,NA
"4392",448.853,NA,NA,NA,NA,NA,NA,NA
"4393",444.402,NA,NA,NA,NA,NA,NA,NA
"4394",446.941,NA,NA,NA,NA,NA,NA,NA
"4395",450.897,NA,NA,NA,NA,NA,NA,NA
"4396",457.6076667,NA,NA,NA,NA,NA,NA,NA
"4397",463.5836667,NA,NA,NA,NA,NA,NA,NA
"4398",468.3236667,NA,NA,NA,NA,NA,NA,NA
"4399",469.8333333,NA,NA,NA,NA,NA,NA,NA
"4400",461.1666667,NA,NA,NA,NA,NA,NA,NA
"4401",457.0293333,NA,NA,NA,NA,NA,NA,NA
"4402",449.2743333,NA,NA,NA,NA,NA,NA,NA
"4403",453.1666667,NA,NA,NA,NA,NA,NA,NA
"4404",471.5,NA,NA,NA,NA,NA,NA,NA
"4405",470.4653333,NA,NA,NA,NA,NA,NA,NA
"4406",464.8136667,NA,NA,NA,NA,NA,NA,NA
"4407",462.5343333,NA,NA,NA,NA,NA,NA,NA
"4408",458.0686667,NA,NA,NA,NA,NA,NA,NA
"4409",454.8823333,NA,NA,NA,NA,NA,NA,NA
"4410",447.3626667,NA,NA,NA,NA,NA,NA,NA
"4411",446.3676667,NA,NA,NA,NA,NA,NA,NA
"4412",454.4116667,NA,NA,NA,NA,NA,NA,NA
"4413",458.9853333,NA,NA,NA,NA,NA,NA,NA
"4414",466.343,NA,NA,NA,NA,NA,NA,NA
"4415",461.157,NA,NA,NA,NA,NA,NA,NA
"4416",453.3333333,NA,NA,NA,NA,NA,NA,NA
"4417",463.1423333,NA,NA,NA,NA,NA,NA,NA
"4418",449.755,NA,NA,NA,NA,NA,NA,NA
"4419",426.814,NA,NA,NA,NA,NA,NA,NA
"4420",443.549,NA,NA,NA,NA,NA,NA,NA
"4421",468.5536667,NA,NA,NA,NA,NA,NA,NA
"4422",470.255,NA,NA,NA,NA,NA,NA,NA
"4423",467.7256667,NA,NA,NA,NA,NA,NA,NA
"4424",476.0686667,NA,NA,NA,NA,NA,NA,NA
"4425",464.843,NA,NA,NA,NA,NA,NA,NA
"4426",456.5,NA,NA,NA,NA,NA,NA,NA
"4427",470.4703333,NA,NA,NA,NA,NA,NA,NA
"4428",473.8036667,NA,NA,NA,NA,NA,NA,NA
"4429",475.5683333,NA,NA,NA,NA,NA,NA,NA
"4430",478.4313333,NA,NA,NA,NA,NA,NA,NA
"4431",463.4756667,NA,NA,NA,NA,NA,NA,NA
"4432",460.402,NA,NA,NA,NA,NA,NA,NA
"4433",470.9166667,NA,NA,NA,NA,NA,NA,NA
"4434",467.0833333,NA,NA,NA,NA,NA,NA,NA
"4435",467.5866667,NA,NA,NA,NA,NA,NA,NA
"4436",476.115,NA,NA,NA,NA,NA,NA,NA
"4437",477.336,NA,NA,NA,NA,NA,NA,NA
"4438",480.9063333,NA,NA,NA,NA,NA,NA,NA
"4439",468.3873333,NA,NA,NA,NA,NA,NA,NA
"4440",461.7063333,NA,NA,NA,NA,NA,NA,NA
"4441",480.8423333,NA,NA,NA,NA,NA,NA,NA
"4442",472.4573333,NA,NA,NA,NA,NA,NA,NA
"4443",461.5606667,NA,NA,NA,NA,NA,NA,NA
"4444",470.2656667,NA,NA,NA,NA,NA,NA,NA
"4445",492.3423333,NA,NA,NA,NA,NA,NA,NA
"4446",508.2116667,NA,NA,NA,NA,NA,NA,NA
"4447",498.8333333,NA,NA,NA,NA,NA,NA,NA
"4448",483.599,NA,NA,NA,NA,NA,NA,NA
"4449",507.334,NA,NA,NA,NA,NA,NA,NA
"4450",518.0486667,NA,NA,NA,NA,NA,NA,NA
"4451",495.262,NA,NA,NA,NA,NA,NA,NA
"4452",495.0266667,NA,NA,NA,NA,NA,NA,NA
"4453",491.5856667,NA,NA,NA,NA,NA,NA,NA
"4454",472.3556667,NA,NA,NA,NA,NA,NA,NA
"4455",465.349,NA,NA,NA,NA,NA,NA,NA
"4456",481.3453333,NA,NA,NA,NA,NA,NA,NA
"4457",505.817,NA,NA,NA,NA,NA,NA,NA
"4458",500.6423333,NA,NA,NA,NA,NA,NA,NA
"4459",488.2303333,NA,NA,NA,NA,NA,NA,NA
"4460",493.4993333,NA,NA,NA,NA,NA,NA,NA
"4461",486.174,NA,NA,NA,NA,NA,NA,NA
"4462",479.679,NA,NA,NA,NA,NA,NA,NA
"4463",480.2566667,NA,NA,NA,NA,NA,NA,NA
"4464",492.2303333,NA,NA,NA,NA,NA,NA,NA
"4465",493.1653333,NA,NA,NA,NA,NA,NA,NA
"4466",472.089,NA,NA,NA,NA,NA,NA,NA
"4467",488.7883333,NA,NA,NA,NA,NA,NA,NA
"4468",518.4373333,NA,NA,NA,NA,NA,NA,NA
"4469",491.7743333,NA,NA,NA,NA,NA,NA,NA
"4470",477.853,NA,NA,NA,NA,NA,NA,NA
"4471",492.3066667,NA,NA,NA,NA,NA,NA,NA
"4472",478.3836667,NA,NA,NA,NA,NA,NA,NA
"4473",472.416,NA,NA,NA,NA,NA,NA,NA
"4474",479.3946667,NA,NA,NA,NA,NA,NA,NA
"4475",485.748,NA,NA,NA,NA,NA,NA,NA
"4476",476.348,NA,NA,NA,NA,NA,NA,NA
"4477",471.7146667,NA,NA,NA,NA,NA,NA,NA
"4478",482.117,NA,NA,NA,NA,NA,NA,NA
"4479",477.0006667,NA,NA,NA,NA,NA,NA,NA
"4480",475.9846667,NA,NA,NA,NA,NA,NA,NA
"4481",479.4443333,NA,NA,NA,NA,NA,NA,NA
"4482",479.683,NA,NA,NA,NA,NA,NA,NA
"4483",463.363,NA,NA,NA,NA,NA,NA,NA
"4484",467.386,NA,NA,NA,NA,NA,NA,NA
"4485",480.1256667,NA,NA,NA,NA,NA,NA,NA
"4486",474.9476667,NA,NA,NA,NA,NA,NA,NA
"4487",470.989,NA,NA,NA,NA,NA,NA,NA
"4488",450.7916667,NA,NA,NA,NA,NA,NA,NA
"4489",437.6766667,NA,NA,NA,NA,NA,NA,NA
"4490",446.7086667,NA,NA,NA,NA,NA,NA,NA
"4491",431.7446667,NA,NA,NA,NA,NA,NA,NA
"4492",433.4076667,NA,NA,NA,NA,NA,NA,NA
"4493",440.7486667,NA,NA,NA,NA,NA,NA,NA
"4494",447.955,NA,NA,NA,NA,NA,NA,NA
"4495",448.4993333,NA,NA,NA,NA,NA,NA,NA
"4496",426.654,NA,NA,NA,NA,NA,NA,NA
"4497",447.2036667,NA,NA,NA,NA,NA,NA,NA
"4498",450.2053333,NA,NA,NA,NA,NA,NA,NA
"4499",455.8416667,NA,NA,NA,NA,NA,NA,NA
"4500",460.6153333,NA,NA,NA,NA,NA,NA,NA
"4501",452.5933333,NA,NA,NA,NA,NA,NA,NA
"4502",447.1946667,NA,NA,NA,NA,NA,NA,NA
"4503",427.5033333,NA,NA,NA,NA,NA,NA,NA
"4504",453.9353333,NA,NA,NA,NA,NA,NA,NA
"4505",447.8433333,NA,NA,NA,NA,NA,NA,NA
"4506",424.2343333,NA,NA,NA,NA,NA,NA,NA
"4507",438.1173333,NA,NA,NA,NA,NA,NA,NA
"4508",460.6486667,NA,NA,NA,NA,NA,NA,NA
"4509",455.9273333,NA,NA,NA,NA,NA,NA,NA
"4510",446.5766667,NA,NA,NA,NA,NA,NA,NA
"4511",434.9283333,NA,NA,NA,NA,NA,NA,NA
"4512",456.1896667,NA,NA,NA,NA,NA,NA,NA
"4513",456.898,NA,NA,NA,NA,NA,NA,NA
"4514",431.2643333,NA,NA,NA,NA,NA,NA,NA
"4515",432.552,NA,NA,NA,NA,NA,NA,NA
"4516",431.129,NA,NA,NA,NA,NA,NA,NA
"4517",413.1476667,NA,NA,NA,NA,NA,NA,NA
"4518",405.8373333,NA,NA,NA,NA,NA,NA,NA
"4519",426.8746667,NA,NA,NA,NA,NA,NA,NA
