POSITION,old_mCherry_avg_wd1,old_mCherry_avg_wd2,old_mCherry_avg_wd3,old_mCherry_avg_wd4,old_mCherry_avg_wd5,old_mCherry_avg_wd6,old_mCherry_avg_wd7,old_mCherry_avg_wd8,old_mCherry_avg_wd9,old_mCherry_avg_wd10,old_mCherry_avg_wd11,new_orai_avg_wd2,new_orai_avg_wd3,new_orai_avg_wd4,new_orai_avg_wd5,new_orai_avg_wd6,new_orai_avg_wd8,old_orai_avg_wd1,old_orai_avg_wd2,old_orai_avg_wd3,old_orai_avg_wd4,old_orai_avg_wd5,stim_avg_wd2,stim_avg_wd3,stim_avg_wd4,stim_avg_wd6,stim_avg_wd7,stim_avg_wd8,stim_avg_wd9,stim_avg_wd10,stim_avg_wd11,stim_avg_wd12,disc1-WT-Avg,disc2-WT-Avg,disc3-WT-Avg,disc4-WT-Avg,disc5-WT-Avg,disc6-WT-Avg,disc7-WT-Avg,disc8-WT-Avg,disc10-WT-Avg,disc11-WT-Avg,disc12-WT-Avg,disc13-WT-Avg,disc15-WT-Avg,disc1-Avg-Best2,disc3-Avg-Best2,disc4-Avg-Best2,disc5-Avg-Best2,disc6-Avg-Best2,disc7-Avg-Best2,disc8-Avg-Best2,disc9-Avg-Best2,disc10-Avg-Best2,disc11-Avg-Best2,disc12-Avg-Best2,disc13-Avg-Best2,disc14-Avg-Best2,new_mCherry_avg_wd2,new_mCherry_avg_wd5,new_mCherry_avg_wd6,new_mCherry_avg_wd7,new_mCherry_avg_wd8,new_mCherry_avg_wd9,new_mCherry_avg_wd10,new_mCherry_avg_wd11,SERCA_gray_avg_wd1,SERCA_gray_avg_wd2,SERCA_gray_avg_wd3,SERCA_gray_avg_wd4,SERCA_gray_avg_wd5,SERCA_gray_avg_wd6,SERCA_gray_avg_wd7,SERCA_gray_avg_wd8,SERCAmCherry_gray_avg_wd1,SERCAmCherry_gray_avg_wd2,SERCAmCherry_gray_avg_wd3,SERCAmCherry_gray_avg_wd5,SERCAmCherry_gray_avg_wd6,SERCAmCherry_gray_avg_wd8
167.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88033333,83.50666667,73.24066667,49.331,133.6223333,95.03566667,42.78033333,96.09033333,612.8553333,610.6316667,522.7866667,425.917,549.7906667,533.665,456.6716667,485.7216667,735.1266667,695.533,594.627,609.8423333,573.1723333,516.8053333
167.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2283333,70.56066667,75.289,53.59033333,143.517,103.6443333,59.15333333,101.5963333,632.5243333,606.7486667,525.8426667,441.875,520.119,553.4843333,458.2943333,451.7843333,756.9403333,676.2203333,594.2233333,622.556,568.85,485.483
167.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5633333,86.62333333,55.37366667,45.72333333,136.301,101.936,73.89433333,95.72533333,615.354,611.8656667,530.5673333,450.7423333,518.1886667,565.403,466.343,452.4663333,736.6836667,690.1963333,594.7456667,635.8413333,566.4643333,529.279
167.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6196667,91.894,77.977,50.65033333,125.9356667,63.56133333,89.311,65.92266667,619.4363333,628.0026667,548.019,446.8106667,520.298,532.0686667,461.3136667,443.2986667,735.9156667,712.1466667,603.955,615.3126667,556.357,510.5726667
167.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4816667,93.07433333,89.60333333,53.23766667,130.8346667,83.405,99.084,69.085,630.876,633.4153333,542.172,433.3483333,493.817,503.333,461.3036667,440.8126667,728.6356667,710.8573333,590.282,606.0833333,561.361,517.9556667
168.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.147,74.97166667,63.08566667,88.39866667,130.3213333,64.864,111.5666667,88.24866667,620.1253333,624.0793333,534.2236667,423.769,514.149,519.6756667,476.2446667,449.348,732.413,698.165,597.124,608.739,580.0303333,510.15
168.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.7906667,80.73133333,83.615,62.49033333,128.8473333,82.541,104.0273333,65.51,584.7216667,622.0253333,522.5563333,434.2576667,511.892,516.1793333,476.549,447.209,738.68,690.8803333,610.9966667,618.195,575.387,511.3896667
168.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2313333,80.33433333,91.96766667,85.799,118.6496667,76.266,100.1903333,58.83866667,616.3656667,612.0726667,518.421,432.8216667,536.464,526.219,470.7743333,433.675,740.5433333,694.954,603.346,627.8423333,562.845,499.5536667
168.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7533333,87.80766667,98.08633333,75.39666667,120.522,86.938,100.7303333,89.106,616.887,603.1773333,528.7223333,422.0153333,510.456,539.5606667,477.412,435.6226667,714.5863333,695.1836667,592.8176667,633.7656667,567.26,522.6216667
169.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.094,80.67233333,102.175,62.21133333,137.903,68.516,97.36066667,97.85466667,619.03,597.5776667,527.8786667,424.2726667,516.305,533.9933333,469.4116667,441.2726667,709.319,698.7773333,576.6616667,624.558,568.0633333,518.6713333
169.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6883333,63.94166667,90.719,76.91566667,138.5866667,104.5196667,80.38466667,95.071,608.7696667,600.8226667,531.4243333,417.5453333,498.5786667,518.1213333,452.4853333,434.759,717.0423333,712.4186667,565.831,606.489,556.8536667,531.3666667
169.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.326,66.12566667,108.858,94.171,127.954,83.235,76.27533333,75.466,595.1646667,590.51,543.0473333,426.4773333,531.6316667,525.372,447.6666667,445.7196667,697.1973333,716.2653333,593.7146667,609.86,550.9533333,521.069
169.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3333333,79.189,68.71533333,81.73466667,131.0156667,45.59866667,102.653,67.213,606.7596667,592.5306667,525.421,437.5833333,526.995,529.552,451.25,454.6536667,704.6083333,691.3896667,581.7063333,616.1036667,566.4933333,521.57
170.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.8433333,83.85333333,30.79966667,58.33966667,156.048,67.06233333,106.142,106.4956667,623.2006667,610.2016667,518.8493333,435.773,517.3203333,507.733,457.6663333,447.0996667,726.2253333,699.1653333,583.0863333,620.9943333,555.7093333,495.1646667
170.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.943,70.214,78.176,59.493,149.842,107.447,101.2773333,108.666,634.71,599.7403333,533.7003333,448.227,526.5423333,521.3446667,466.8333333,465.486,712.1986667,716.5386667,601.3906667,618.999,534.7643333,508.2233333
170.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9833333,68.96133333,78.443,83.15366667,138.5696667,83.57033333,104.8583333,79.382,621.6963333,595.05,536.7536667,438.125,520.5213333,553.9783333,467.245,477.3583333,705.0876667,698.3653333,607.7126667,616.9013333,532.6613333,511.8616667
170.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.11766667,84.55966667,66.55366667,65.73733333,145.8896667,88.825,84.892,74.65033333,627.0776667,593.6486667,542.966,416.697,519.21,543.8643333,467.7206667,482.5543333,734.222,687.39,605.2253333,599.036,552.6196667,501.6126667
170.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.25266667,80.144,64.92666667,63.52733333,156.223,105.593,80.739,96.43533333,615.6866667,585.052,527.2513333,415.826,531.6183333,527.056,472.0296667,431.2453333,741.6466667,701.5406667,587.021,589.421,564.3136667,510.721
171.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5023333,79.97933333,67.90966667,94.73966667,152.9896667,92.32533333,90.606,72.95466667,620.965,599.2353333,525.0006667,427.9846667,520.007,528.699,471.4166667,448.6856667,720.9926667,681.5116667,577.0013333,605.51,554.087,504.752
171.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.4353333,79.70033333,96.229,81.60033333,145.9183333,86.81,90.87033333,93.96933333,616.559,603.4796667,532.7086667,424.1323333,538.348,512.8076667,467.5,469.1796667,716.157,680.837,590.358,625.4373333,547.963,497.332
171.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.2683333,80.814,109.54,78.157,130.9386667,63.721,88.421,105.8683333,595.696,604.6303333,546.958,422.0076667,510.6863333,543.27,447.3333333,447.818,717.7846667,685.6386667,577.9266667,626.1983333,553.0766667,505.76
171.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.13,82.833,118.7983333,71.426,118.8843333,63.37966667,76.455,109.021,614.156,621.7586667,526.049,440.7463333,486.0763333,549.3033333,447.304,484.0553333,734.0906667,680.1256667,581.003,615.8833333,552.0346667,480.6313333
172.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.4383333,78.79533333,109.8983333,85.702,126.6173333,85.06633333,93.499,106.8853333,629.2516667,622.9816667,519.5193333,437.985,512.1386667,505.741,454.75,459.0656667,725.517,686.211,602.803,608.8063333,536.638,503.6486667
172.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6023333,62.59466667,119.056,80.11733333,142.0253333,114.827,111.5413333,107.6106667,630.1133333,614.612,527.765,425.75,517.5936667,506.176,460.5293333,449.1513333,715.2386667,690.4226667,599.1423333,607.7096667,545.259,510.775
172.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.07133333,62.429,137.394,88.95666667,164.6426667,97.94833333,103.2273333,91.398,627.2276667,606.1133333,533.41,426.0983333,525.795,522.0866667,477.201,435.2096667,708.7526667,672.47,589.1586667,617.9953333,561.2476667,494.0053333
172.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.57633333,72.97066667,122.6316667,81.48933333,177.26,78.89666667,94.25466667,119.2903333,643.3616667,590.3883333,524.907,422.9583333,521.1393333,533.796,468.667,439.2746667,741.0446667,663.6483333,587.7143333,608.208,553.764,491.139
172.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0163333,68.27933333,94.55166667,55.99333333,170.2246667,74.007,68.81333333,98.001,619.468,588.4283333,519.563,412.6666667,523.816,521.5696667,450.902,467.3653333,733.319,692.143,573.3653333,618.2373333,552.909,496.1856667
173.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.786,80.96233333,87.43866667,88.54333333,160.6973333,71.623,66.77533333,88.48766667,621.671,601.7516667,516.075,417.9393333,519.8506667,506.6913333,448.51,438.2366667,708.5313333,719.649,562.206,606.1993333,553.6973333,501.3916667
173.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.64366667,76.09033333,100.7213333,100.6386667,170.5593333,94.31566667,66.28733333,91.27,645.7363333,594.4153333,530.6653333,428.0076667,544.5713333,510.3946667,454.4316667,445.9693333,708.1966667,691.0206667,575.5943333,577.527,565.2026667,496.652
173.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.42333333,70.63033333,95.95266667,77.16366667,165.915,74.27766667,71.359,114.1716667,620.1313333,587.924,534.6253333,429.0986667,519.6233333,510.8086667,454.8333333,463.5383333,729.727,680.8733333,578.88,607.003,557.5256667,507.748
173.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75033333,87.53766667,65.32466667,71.64733333,130.0336667,66.49633333,71.25966667,106.6476667,605.7313333,603.6883333,520.8226667,433.5756667,521.875,535.945,469.8776667,448.187,707.76,696.6493333,546.7833333,641.4086667,530.5926667,514.028
174.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.086,82.62633333,64.89866667,62.98333333,127.3606667,72.748,77.55533333,95.48,618.677,608.469,513.4076667,433.6703333,520.8423333,539.218,483.5,436.0973333,714.492,698.7743333,542.345,617.7923333,522.4203333,512.363
174.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.79,69.89866667,109.1906667,59.787,130.2803333,119.6366667,76.08266667,82.51566667,602.5056667,607.329,516.882,432.5986667,506.7616667,518.444,463.461,422.018,720.8246667,690.8023333,551.1316667,595.0223333,528.4943333,476.902
174.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8736667,70.32233333,84.36633333,79.999,123.3146667,83.365,98.059,93.834,628.7396667,588.878,509.7316667,423.515,510.1866667,520.2963333,438.1963333,444.1023333,705.4503333,687.778,552.1503333,599.461,515.1696667,494.0413333
174.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.7993333,67.56933333,78.956,76.099,128.2296667,34.65033333,116.414,88.93566667,619.7496667,576.1816667,502.9446667,426.3333333,509.8403333,534.2643333,439.6716667,445.3346667,708.7606667,686.9816667,565.285,581.5223333,526.3383333,530.203
175.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6093333,61.501,70.48066667,88.65133333,140.1106667,90.25466667,92.83666667,93.99066667,604.726,574.7813333,531.5986667,422.3596667,551.272,535.613,448.7843333,423.9653333,719.4073333,688.0136667,582.45,595.8373333,546.201,512.467
175.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.527,64.61866667,46.43333333,90.65366667,144.3893333,78.78333333,65.84266667,107.911,611.9446667,581.3596667,544.6336667,408.2273333,540.9846667,544.6976667,446.794,424.3996667,678.5903333,692.0676667,576.9796667,627.3806667,542.4913333,494.7113333
175.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.222,78.93166667,64.781,65.78233333,142.0916667,106.64,73.344,120.076,623.416,586.5886667,536.257,416.3596667,527.3783333,554.0813333,438.412,433.328,702.0126667,697.57,585.686,608.005,552.3236667,495.7356667
175.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.30466667,88.10366667,88.533,74.455,153.068,110.4753333,108.8086667,115.0266667,628.798,590.8913333,523.9513333,418.636,521.8356667,531.4643333,442.6716667,437.9843333,689.617,698.2273333,590.3796667,599.364,559.3046667,501.5186667
175.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.549,84.053,112.191,101.3,158.138,62.719,97.14666667,106.459,610.6266667,605.5696667,524.9703333,418.167,522.333,531.904,451.6273333,446.4246667,689.4963333,648.745,593.0303333,612.1166667,542.497,498.642
176.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.229,84.779,110.4253333,106.6303333,140.039,69.58633333,68.31966667,92.46866667,600.697,599.5236667,529.7206667,422.7726667,491.567,553.928,446.2203333,444.8476667,709.889,667.9976667,608.7063333,619.757,528.3036667,505.774
176.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0886667,107.2256667,101.5543333,75.55633333,135.6256667,65.15866667,72.62766667,108.167,604.6753333,579.7323333,528.696,429.4996667,490.9193333,563.9166667,438.5393333,441.153,691.9563333,669.2053333,607.997,637.2083333,530.5353333,498.9573333
176.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1803333,118.5206667,103.3933333,51.45666667,156.0086667,69.15866667,91.337,117.9593333,580.135,574.4286667,530.955,418.591,513.0026667,542.1846667,448.3136667,422.42,682.1286667,691.4576667,591.2413333,643.6316667,534.971,503.064
176.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.577,107.5906667,108.095,57.36566667,155.3213333,64.953,74.70833333,114.2123333,585.7393333,576.804,529.9013333,424.697,517.147,499.4136667,455.804,421.2733333,693.057,690.8383333,584.9503333,614.2436667,519.04,493.7703333
177.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.9446667,101.5396667,93.803,70.49566667,129.1936667,67.73766667,69.89866667,121.0156667,613.8756667,567.2206667,523.5903333,446.5226667,531.08,491.2386667,444.941,434.716,704.9093333,679.1993333,571.9066667,605.5093333,521.1736667,497.2393333
177.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.70733333,92.03833333,74.945,81.16833333,90.12233333,85.22766667,79.24766667,118.19,625.0906667,557.476,518.338,440.4583333,524.3603333,496.9976667,443.0293333,439.8716667,718.1013333,685.2773333,576.658,600.617,537.7386667,522.0806667
177.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8673333,77.76433333,48.00566667,61.919,90.107,94.55866667,100.915,127.1656667,614.6043333,574.3576667,511.108,433.7123333,516.5856667,509.6523333,449.8333333,441.357,723.9573333,669.3253333,574.97,595.59,542.2013333,528.537
177.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.36733333,75.49066667,53.204,63.62933333,116.3146667,60.659,90.13433333,130.164,619.7413333,603.3666667,516.7966667,429.2386667,521.3046667,514.3353333,456.0293333,442.683,728.1186667,669.7043333,571.6286667,614.4626667,536.485,507.675
177.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.34533333,69.92466667,97.583,59.65,124.9096667,58.195,75.12633333,151.884,616.1076667,590.538,521.706,427.2426667,527.302,532.4713333,446.6913333,454.7776667,713.4053333,663.779,574.9933333,604.491,532.5773333,505.791
178.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9733333,65.996,104.352,56.97766667,126.619,64.051,93.312,155.5286667,623.3716667,574.897,515.491,435.5416667,526.057,530.745,436.951,460.7823333,701.983,674.041,572.632,587.7473333,541.034,521.3773333
178.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2133333,78.862,95.919,48.40866667,135.8043333,107.5816667,88.28933333,122.956,645.0316667,582.489,511.7923333,428.606,500.152,509.0293333,441.7403333,451.7846667,689.9576667,664.3116667,570.2046667,603.0776667,534.027,521.4476667
178.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.329,82.47133333,118.083,52.84266667,138.318,92.954,73.09666667,116.9103333,630.7856667,573.065,529.3843333,417.0643333,493.5936667,522.8453333,447.7546667,443.129,714.8066667,680.444,570.454,618.3383333,523.3423333,515.2146667
178.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.523,91.01133333,86.715,64.654,129.5513333,67.947,83.77533333,143.2416667,622.7426667,590.3896667,529.4483333,423.6893333,515.084,534.0956667,469.5783333,443.9926667,686.6943333,690.0793333,583.367,613.9326667,535.287,470.1243333
179.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.18933333,79.61166667,54.54233333,74.05766667,134.3726667,93.837,78.95433333,136.2,613.6173333,584.6036667,535.9703333,423.7006667,493.1736667,533.9773333,481.8333333,457.864,698.5776667,669.6056667,576.849,597.1353333,546.522,500.2143333
179.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.11733333,87.59566667,69.34733333,70.56066667,111.153,104.1573333,95.438,121.005,634.75,562.6083333,521.2043333,427.394,498.017,521.997,469.2403333,475.8963333,711.7823333,674.7173333,580.2503333,599.3626667,540.1216667,500.903
179.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.675,106.0686667,85.74033333,76.31233333,106.6,95.52566667,108.573,118.647,632.791,568.7296667,498.9936667,436.299,512.4696667,524.5993333,466.6076667,434.178,702.368,665.9316667,571.7926667,604.138,528.247,490.379
179.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.22166667,93.24533333,100.269,60.86033333,127.2073333,104.799,109.8753333,131.7826667,630.874,579.174,507.849,433.9166667,502.3176667,528.2546667,473.0883333,425.7673333,704.6756667,677.5326667,561.6236667,619.0856667,529.625,488.349
179.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.34033333,98.83,93.01433333,61.513,125.8043333,83.38633333,99.434,112.9606667,649.8013333,595.579,529.0903333,447.0263333,505.592,536.1493333,469.9316667,452.533,704.878,655.8103333,571.8523333,632.0993333,540.5596667,486.125
180.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.77133333,91.448,78.05666667,55.102,127.4863333,80.94133333,111.2993333,122.828,625.398,612.928,521.8936667,444.6213333,492.4286667,535.4206667,460.0293333,461.3926667,691.0516667,687.596,566.7513333,640.0476667,550.696,490.0753333
180.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.24633333,87.02466667,79.45266667,41.58033333,132.126,82.493,111.265,107.2913333,602.7016667,593.467,501.9823333,428.0116667,512.423,531.8106667,459.3236667,455.5726667,711.608,669.072,576.0253333,647.8573333,526.8303333,480.867
180.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.386,86.085,90.13833333,39.267,141.7076667,58.95133333,94.61333333,138.906,612.1393333,572.609,501.8356667,426.8636667,538.504,515.3926667,469.7746667,440.9223333,712.3686667,671.7336667,595.9226667,602.9303333,509.333,502.0233333
180.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8336667,91.37266667,85.88333333,57.056,138.204,66.218,91.66666667,137.0876667,625.3,554.0453333,503.2056667,424.5113333,536.867,498.642,468.1273333,431.8123333,680.6763333,683.0806667,586.7326667,598.1876667,523.3763333,485.6203333
181.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.29933333,91.126,77.69633333,60.831,142.4356667,84.504,72.323,144.138,623.0506667,562.8963333,496.996,411.5453333,505.7083333,507.2996667,451.667,443.3173333,708.2236667,692.7793333,583.6813333,620.936,524.834,486.1523333
181.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.694,85.65733333,76.415,74.75266667,143.478,61.91566667,88.98566667,117.2666667,618.7763333,590.1876667,497.9346667,405.3563333,502.2156667,513.9556667,442.3333333,459.371,658.03,672.3676667,586.8086667,640.0083333,535.2966667,488.611
181.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.212,75.26266667,50.17466667,75.993,139.7616667,91.91333333,105.7696667,109.0773333,630.0733333,584.835,510.1323333,422.788,513.1406667,533.4716667,441,458.228,661.6516667,675.9973333,580.9293333,619.599,528.442,456.8896667
181.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.672,69.261,41.47066667,82.01766667,126.767,106.3666667,100.4903333,121.9366667,609.219,582.686,513.373,425.4846667,523.721,548.1486667,450.7056667,450.5326667,713.5533333,687.1053333,574.6116667,586.3903333,527.751,483.738
182.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.20533333,64.47033333,58.292,78.93933333,119.7173333,53.25833333,79.10433333,116.5536667,611.7043333,600.9653333,512.6223333,418.985,522.361,522.4483333,458.1126667,439.1203333,728.4266667,703.6806667,563.1873333,613.8086667,541.0033333,495.5116667
182.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.059,97.488,82.01266667,75.784,138.1803333,20.40066667,66.05866667,115.7143333,618.426,579.3223333,521.861,424.375,527.7153333,507.166,470.5686667,431.64,704.855,714.5883333,556.3703333,647.221,534.559,488.9643333
182.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.75933333,67.168,100.5596667,68.99433333,132.1803333,86.814,76.15,135.4993333,625.1016667,569.349,513.9746667,435.7273333,508.9906667,522.3806667,482.7256667,453.7893333,701.865,690.6633333,561.2236667,628.545,532.7663333,469.139
182.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0273333,49.38933333,72.05133333,70.77733333,124.927,92.97833333,89.45366667,119.988,617.843,583.251,498.671,436.9356667,497.9616667,531.2536667,479.0096667,455.139,710.9756667,690.409,569.005,585.165,534.778,482.5113333
182.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.224,65.98466667,64.25433333,63.82733333,136.306,70.987,103.5643333,133.5213333,588.0183333,589.185,511.19,432.8483333,500.246,507.2536667,474.461,455.931,702.0436667,681.0473333,573.265,579.822,521.537,513.015
183.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.19133333,74.757,78.41433333,70.27533333,144.2873333,43.21433333,93.03866667,137.0803333,609.4756667,585.5206667,523.4476667,431.9203333,495.749,478.383,463.7256667,451.342,694.3223333,687.772,582.2346667,611.8806667,512.446,481.914
